Unnamed: 0,id,user_name,post_message,num_like_post,num_comment_post,num_share_post,label,user_name_labelEncoder,user_name_freq
1261,1262,da88a789b1244dc0bedfc5daa7afd8ed,"CHUẨN_BỊ TỰ SẢN_XUẤT BỘ SINH PHẨM XÉT_NGHIỆM COVID-19 Ban Chỉ_đạo quốc_gia phòng_chống COVID-19 sáng nay đã nghe báo_cáo kết_quả bước_đầu đánh_giá bộ sinh phẩm xét_nghiệm ( test kit ) nhiễm SARS-CoV -2 của Học_viện Quân_y phối_hợp với Công_ty Việt Á. Bộ test kit của Học_viện Quân_y phối_hợp với Công_ty Việt_Á nghiên_cứu đã được Viện Vệ_sinh Dịch_tễ Trung_ương đánh_giá về : Độ nhạy ( xác_định ngưỡng phát_hiện tối_thiểu thông_qua số bản copy của virus SARS-CoV -2 ) ; độ đặc_hiệu ( xác_định phản_ứng chéo của sinh phẩm với các virus gây viêm đường hô_hấp cấp : SARS-CoV , Cúm_A / H 1 pdm09 , A / H 3 , A / H 5 , B và các mẫu âm_tính khác ) ; độ ổn_định ( xác_định tính tương_thích của sinh phẩm với các hệ_thống máy Realtime_PCR : ABI-7500 fast , Lifecycle ( Roche ) , CFX-96 ( Biorad ) , Rotorgen ( Qiagen ) ) ; các thử_nghiệm đánh_giá được lặp lại 3 lần / bộ sinh phẩm . Kết_quả đánh_giá bước_đầu cho thấy 5 bộ test kit của Học_viện Quân_y có độ nhạy ổn_định sau 3 lần lặp lại , có_thể phát_hiện SARS-CoV -2 ( ở 1 x 105 ) bản copy . Đại_diện Bộ Khoa_học và Công_nghệ cho biết , các bộ test kit của Học_viện Quân_y hợp_tác với Công_ty cổ_phần Việt_Á nghiên_cứu về cơ_bản rất tốt , giải_pháp khả_thi . Trong ngày hôm_nay ( 2/3 ) sẽ có kết_quả cụ_thể . Đơn_vị này có_thể sản_xuất được 10.000 test kit / ngày . Phó Thủ_tướng Vũ_Đức_Đam yêu_cầu Bộ Y_tế khẩn_trương làm_việc với các đơn_vị liên_quan , Bộ Khoa_học và Công_nghệ để hoàn_thiện các thủ_tục để tiến_hành sản_xuất phục_vụ công_tác phòng , chống dịch_bệnh . * Hôm_nay đã bước sang ngày thứ 20 , Việt_Nam không xuất_hiện ca bệnh mới ( từ ngày 13/2 đến nay ) . Tại xã Sơn_Lôi , huyện Bình_Xuyên , Vĩnh_Phúc , cũng đã cách_ly toàn xã được 20 ngày , còn 1 ngày nữa là có_thể dừng cách_ly theo quy_định . - - - Ảnh : Phó Thủ_tướng Vũ_Đức_Đam nhấn_mạnh , phải lường trước , chuẩn_bị sẵn_sàng cho tình_huống có_thể xuất_hiện thêm ca nhiễm mới .",3404,50,221.0,0,3188,1
1602,1603,c102770f7c297a7268421af5ad0a3a28,Facebook và Google đều công_bố các số_liệu mới liên_quan tới nỗ_lực đối_phó với Covid-19 trên mặt_trận mạng xã_hội và công_nghệ .,7,0,0.0,0,3132,1
887,888,56601deccced7040519d24e530e378bc,"Trao_đổi với VietNamNet , < URL > Lê_Thị_Quỳnh_Mai , Phó Viện trưởng Viện Vệ_sinh dịch_tễ Trung_ương cho biết , sau khi ghi_nhận 9 bệnh_nhân Covid-19 tái dương_tính trở_lại , Viện đã nhận được 5 mẫu bệnh_phẩm gửi đến để nuôi_cấy lại virus SARS-CoV -2 . Trong số này có 3 mẫu bệnh_phẩm gửi từ BV Bệnh nhiệt_đới Trung_ương của các bệnh_nhân 74 , 137 , 188 ; 2 mẫu từ Quảng_Ninh chuyển lên của bệnh_nhân 52 và 149 . “ Chúng_tôi mới thực_hiện nuôi_cấy được 3 mẫu nhưng sau 1 tuần nhận thấy virus trong các mẫu này không phát_triển ” , PGS Mai thông_tin . Chuyên_gia của Viện vệ_sinh dịch_tễ xem hình_ảnh nuôi_cấy virus SARS-CoV -2 PGS Mai giải_thích , việc virus không phát_triển có 2 khả_năng . Khả_năng thứ nhất , virus rất yếu , không có khả_năng nhân lên , không đủ nồng_độ lây_nhiễm cho tế_bào hay khuyếch đại lên tế_bào . Khi được hỏi liệu sau một thời_gian , virus có khả_năng nhân lên tiếp và lây cho người khác không , PGS Mai khẳng_định rất khó xảy ra . “ Tế_bào của vật_chủ là ‘ món ăn ’ virus thích nhất rồi . Chúng_ta có_thể tưởng_tượng , virus trong cơ_thể bệnh_nhân tái dương_tính như người già_yếu , mình mời thịt gà họ cũng không ăn được , không sống được nên không có khả_năng lây cho người khác ” , PGS Mai nói . PGS giải_thích thêm , virus SARS-CoV -2 muốn lây được sang cho người khác cần có 3 yếu_tố : Thứ nhất , virus phải khoẻ ; thứ hai , phải nhân lên và có nồng_độ nhất_định ; thứ ba , lây cho người yếu , vì nếu người khoẻ , khi virus vào cơ_thể sẽ bị đánh_bật và bị tiêu_diệt luôn . Khả_năng thứ hai , cũng có_thể là xác virus , dù rất khó nhưng không_thể loại_trừ . Theo PGS Mai , đây chỉ là kết_quả nuôi_cấy lần đầu , Viện sẽ tiếp_tục nuôi_cấy thêm 2 lần nữa để có khẳng_định chính_xác . Tại Việt_Nam , trường_hợp đầu_tiên dương_tính sau khi được công_bố khỏi bệnh là bệnh_nhân 22 , quốc_tịch Anh , 60 tuổi , điều_trị tại BV đa_khoa Đà_Nẵng . Kế đó là các bệnh_nhân 188 , 137 , 36 , 52 , 149 , 74 , 207 và 224 . Trong đó duy_nhất trường_hợp 188 có triệu_chứng ho_khan từng cơn , còn lại được phát_hiện dương_tính trở_lại trong quá_trình lấy mẫu xét_nghiệm để theo_dõi . Đến sáng 28/4 , 3 bệnh_nhân 36 , 52 và 149 đã có kết_quả xét_nghiệm âm_tính trở_lại . Số còn lại đang tiếp_tục được cách_ly , theo_dõi . Bộ Y_tế cho biết , việc các bệnh_nhân Covid-19 sau khỏi bệnh dương_tính trở_lại không phải là cá_biệt tại Việt_Nam . Ngay tại Hàn_Quốc cũng gặp phải tình_trạng tương_tự , hiện có khoảng 160 bệnh_nhân dương_tính lại sau trung_bình 13,5 ngày ra viện . Đáng lưu_ý , đến nay chưa ghi_nhận trường_hợp nào lây_nhiễm Covid-19 từ những bệnh_nhân tái dương_tính . Tổ_chức Y_tế Thế_giới đang điều_tra về các trường_hợp này .",2,0,0.0,0,1443,11
4142,4143,e0551dded54f9f1429226a9f5d0de820,"Bác ở Canada vừa_mới báo 1 tin_vui từ Canada trong cuộc_chiến chống corona , con gái bác cũng làm trong ngành y ở Canada nên các bạn có_thể tin_tưởng và áp_dụng theo Hôm_nay , 1 nhà_khoa_học Canada vừa tìm ra được là nếu khẩu_trang có tẩm muối , Corona dính vào sẽ bị giết trong vòng 5 phút . Trong lúc chờ_đợi khẩu_trang tẩm muối được bán trên thị_trường , các bạn có_thể làm theo cách sau đây : 1 . Hai chén muối khuấy đều với nửa chén nước_lọc ( đun sôi ) cho muối tan .... 2 . Dùng cọ bôi lên nhiều lần dung_dịch muối ở phía ngoài khẩu_trang . Chờ khô , làm lại 2 lần nữa và sau đó có_thể dùng khẩu_trang đi ra ngoài . 3 . Nếu không có N95 , có_thể áp_dụng tạm_thời trên khẩu_trang giấy chống bụi , hoặc khẩu_trang bằng vải thường dùng . Nếu dùng khẩu_trang vải , cứ 2 ngày giặt nó 1 lần và tẩm muối như vừa chỉ_dẫn trên . Nhớ là phải phơi khẩu_trang cho thật khô trước khi dùng . 4 . Không_chỉ giết corona , mà muối còn giết được tất_cả những virus khác trong không_khí ! Thông_tin này cũng đã được đăng trên tạp_chí Business_Insider . Các bạn_đọc thêm ở đây , và thấy có_thể làm theo thì nên share post này đến nhiều người để cộng_đồng có thêm cách phòng_chống . Cộng_đồng an_toàn hơn thì mỗi chúng_ta cũng an_toàn hơn < URL > … < URL > … / Mask-with-salt-coated-filter … Xem thêm",94,13,112.0,1,2965,1
1264,1265,57a4d29c89305e14b92a501a7629efc0,"VN sẽ có khoảng 50,000 người chết trong vòng 2 tháng tới , nạn dịch này còn nguy_hiểm hơn cả # corona . Đó là số_liệu dự_báo của nhóm < URL > mỗi dịp lễ lớn như : Valentine , 8/3 , < URL > ì số trẻ_em bị "" bỏ_rơi "" tăng vọt . Bình_quân mỗi ngày có khoảng 16,600 đứa trẻ phải "" bỏ_mạng "" vì sự tàn_ác của các bà mẹ .... - - - - - - Tính ra con corona không ác bằng con_người , vì cả tháng trời nó "" giết "" được gần 500 người . Trong khi con_người có_thể "" giết "" 500.000 người trong vòng 1 tháng . Năm 2017 , Tổ_chức Y_tế Thế_giới WHO đã thống_kê thế_giới có gần 60 triệu ca phá_thai mỗi năm . - Đứng hạng nhất_là TRUNG_QUỐC với 7,93 triệu đứa trẻ bị giết . - Xếp_hạng nhì là VN có tới 1,52 triệu ca phá_thai trong năm 2017 này . Bình_quân tại VN cứ 19s có 01 đứa trẻ phải "" bỏ_mạng "" - - - - - - - - - - - Còn 4 ngày nữa là đến Valentine , hy_vọng các bạn nam biết tìm món quà ý_nghĩa cho bạn gái của mình . Đừng "" tặng "" bạn gái mình "" món quà sự sống "" khi cả 2 chưa sẵn_sàng . # NhómBảoVệSựSốngGXNgưỡngNhân_Xem thêm",1100,20,389.0,1,1459,1
2696,2697,f90d26d9bcfb1575094a9723793a7d49,"Sở GTVT Hà_Nội vừa có công_văn đề_xuất UBND thành_phố dỡ bỏ biển cấm taxi , xe hợp_đồng dưới 9 chỗ ở 11 tuyến đường trên địa_bàn thành_phố .",2,1,0.0,0,1616,1
5143,771,7566979896213350400,"Trịnh_Văn_Quyết dự_kiến bay Mỹ năm 2021 , lên sang quý IV / 2020 https://m.vietnamfinance.vn/chu-tich-trinh-van-quyet-bamboo-airways-du-kien-len-san-vao-quy-iv2020-tai-khoi-dong-duong-bay-my-cuoi-nam-2021-20180504224238716.htm",8,0,0.0,0,1878,4
3485,3486,cc9817e2e0514a01418677210d66be6f,"MAI PHƯƠNG THÚY ĐẠI_DIỆN MỘT CÔNG_TY MÌNH LÀM_GƯƠNG MẶT HÌNH_ẢNH ĐỂ ỦNG_HỘ 20 TỶ CHỐNG DỊCH COVID-19 < 3 Hoa_hậu Mai_Phương_Thuý vừa có chuyến bay đến Hà_Nội để gặp_gỡ các quan_chức cấp cao và Thủ_tướng Nguyễn_Xuân_Phúc , tham_gia vào "" Lễ phát_động toàn dân chống dịch Covid-19 "" . Nàng Hoa_hậu chính là mỹ_nhân hiếm_hoi được vinh_dự góp_mặt trong buổi họp_báo , cô_đồng thời cũng là đại_diện một công_ty mình làm đại_sứ ủng_hộ 20 tỷ đồng cho nước_nhà thực_hiện các công_tác phòng_chống và đẩy_lùi đại_dịch tại Việt_Nam . Mai_Phương_Thuý là nàng Hậu luôn hướng về cộng_đồng và tham_gia nhiều chiến_dịch , hoạt_động thiện nguyện . Theo đó , mỹ_nhân Hoa_hậu Việt_Nam là gương_mặt hình_ảnh của thương_hiệu trong nhiều năm qua , chính vì cô được xuất_hiện vai_trò đại_diện , đồng_hành cùng doanh_nghiệp trong dự_án ý_nghĩa lần này . Mai_Phương_Thuý cho biết : "" Thật vinh_dự khi tôi có cơ_hội đặc_biệt như_vậy . Bản_thân tôi những ngày qua cũng vô_cùng lo_lắng và theo_dõi tình_hình dịch_bệnh của nước mình . Nhân đây tôi cũng mong rằng đại_dịch sẽ được đẩy_lùi nhanh_chóng , mọi người cùng nhau bình_tĩnh và làm theo những chỉ_thị từ Bộ Y_tế để góp_phần ngăn_chặn dịch_bệnh , để chúng_ta có_thể trở_lại guồng quay công_việc cũng như nền kinh_tế không bị ảnh_hưởng "" . Theo : Kenh14 # beatunghoa",4,0,0.0,0,2241,1
114,115,9c8d290361d2458bd24b199b71887e2b,Kỳ án HDH.đã tìm ra chứng_cứ ngoại_phạm cho HDH . Hải đi trả tiền cho bạn ở quoán < URL > ân chứng là bạn HẢI và chủ quoán cafe,253,119,4.0,1,103,1
3815,3816,741005ee79924babca8811e153689760,"Sau khi ông tổng_thống có 1 không 2 trên thế_giới ra tuyên_bố về Cloroquin và Azithromycin chữa được CoVid 19 , cả thế_giới nháo_nhác trong đó tất_nhiên có Việt_Nam . Mấy ngày qua thông_tin theo kiểu rỉ_tai khiến trên thị_trường 2 loại thuốc này bị khan_hiếm và đẩy giá không khác gì Tamiflu trước_đây mấy tháng . Azithromycin với tên biệt_dược Zithromax là thuốc đã được sử_dụng khá rộng_rãi vì tác_dụng diệt khuẩn và dễ dùng chính vì_vậy "" sốt "" hàng không quá nghiêm_trọng và cũng c ... hưa gây hại trực_tiếp đến cộng_đồng nhưng Hydroxycloroquin / cloroquin lại là hàng "" nóng "" nhất bây_giờ . Nóng đến_nỗi cô chị họ của tôi từ nước_ngoài cũng nhắm tin bí_mật về khuyên mọi người mua dự_trữ ! Vì quá bận chống dịch nên tôi không đủ thời_gian để viết nhưng nhiều đồng_nghiệp của tôi như PGS Hoàng_Bùi_Hải , BS Trần_Văn_Phúc ... đã phân_tích rất cụ_thể về nguy_hiểm khi sử_dụng thuốc này . Tuy_vậy hôm_nay trên FB vẫn tràn_ngập thông_tin về Cloroquin . Giá thuốc tiếp_tục tăng và đã có ca bị ngộ_độc nặng vì uống dự_phòng . Chính vì_vậy với sự giúp_đỡ của dược_sĩ Hà_Quang_Tuyến , tôi xin chia_sẻ những ý_kiến chính_thức của chúng_tôi về vấn_đề này . Hydroxycloroquin / cloroquin từ trước đến nay vẫn thường được biết đến và sử_dụng trong điều_trị các bệnh_lý sốt_rét , bệnh viêm khớp dạng thấp , bệnh hệ_thống như lupus ban đỏ ... Hydroxycloroquin là Cloroquin có gắn thêm nhóm ( –OH ) để giảm các tác_dụng phụ so với Cloroquin thông_thường cho_dù vậy thuốc vẫn có rất nhiều tác_dụng phụ , có_thể lấy ví_dụ như : - Mắt : phù , teo điểm vàng , rối_loạn màu_sắc , mất phản_xạ hố võng_mạc ; ảnh_hưởng đến thị_trường mắt dẫn đến khó nhìn , khó đọc , sợ ánh_sáng . Những tổn_thương này có_thể xảy ra ngay cả khi đã ngừng dùng thuốc . - Máu : gây ra các rối_loạn tạo máu khác nhau như thiếu máu bất sản , mất bạch_cầu hạt , giảm bạch_cầu , thiếu máu , tan máu ở bệnh_nhân thiếu_hụt G6PD - Tim_mạch : kéo_dài khoảng QT , bệnh_lý của cơ tim … đây là tác_dụng nguy_hiểm nhất có_thể dẫn đến xoắn đỉnh , rung thất và đột_tử . Thuốc này có tác_dụng điều_trị Covid-19 không ? Câu trả_lời là có_thể , nhưng hiện_tại mới chỉ chứng_minh được trên quy_mô phòng_thí_nghiệm . Một_số nghiên_cứu lâm sáng không ngẫu_nhiên , không đối_chứng cũng cho thấy các tín_hiệu khả_quan về hiệu_quả của thuốc . Tuy_nhiên cần lưu_ý để đưa một thuốc ra áp_dụng trong cộng_đồng là một quy_trình khắt_khe cũng giống như thử_nghiệm vắcxin vậy . Hiện_tại Mỹ chỉ phê_duyệt cho tiến_hành thử_nghiệm lâm_sàng thuốc này chứ chưa cho sử_dụng rộng_rãi như một_số báo đã đưa tin . Có nên tích_trữ , dự_phòng ? Câu trả_lời chắc_chắn là không . - Thứ nhất , hydroxycloroquin / cloroquin là thuốc phải kê đơn , việc sử_dụng thuốc như_thế_nào cho có hiệu_quả ( liều bao_nhiêu , thời_gian bao_lâu ) phải do bác_sĩ quyết_định . Người_dân không_thể tự sử_dụng như các loại thuốc cảm cúm thông_thường . Hiện_tại , chưa có công_bố chính_thức của Tổ_chức Y_tế thế_giới ( WHO ) hay Bộ Y_tế Việt_Nam về việc điều_trị bằng thuốc này . - Thứ hai , Hydroxycloroquin / cloroquin có rất nhiều tác_dụng phụ đã được ghi_nhận . Bệnh_nhân sử_dụng thuốc phải được theo_dõi các chức_năng gan , thận , và thị_lực tại các cơ_sở y_tế có chuyên_môn . Đây chính là lý_do mà các nhà_nghiên_cứu lo_ngại khi sử_dụng rộng_rãi thuốc này trên lâm_sàng với một chỉ_định mới hoàn_toàn mà chưa đánh_giá đủ các nghiên_cứu về tính hiệu_quả và an_toàn . - Thứ ba , việc người_dân thu_gom , tích_trữ thuốc tại nhà sẽ dẫn đến thiếu_hụt lượng thuốc tại các cơ_sở y_tế để điều_trị cho các bệnh_nhân theo đúng chỉ_định . Đồng_thời sẽ tạo cơ_hội cho các “ gian_thương ” đầu_cơ , tăng_giá thuốc vô_tội_vạ như câu_chuyện thuốc Tamiflu mới_đây và khẩu_trang hiện_nay . Trường_hợp người_dân không_thể tự sử_dụng thuốc như lý_do thứ 2 đã nêu dẫn đến một lượng thuốc rất lớn lãng_phí bị bỏ đi . - Thứ tư , việc điều_trị từng trường_hợp bệnh_nhân phải kết_hợp với các biện_pháp phòng_dịch , cách_ly , tránh lây_nhiễm ra cộng_đồng thì mới có hiệu_quả phòng_chống dịch lâu_dài , triệt_để . Việc tự_ý điều_trị tại nhà không khai_báo sẽ gây hậu_quả nghiêm_trọng với công_tác phòng_chống dịch_bệnh chung . Vậy nên cách_ly tại nhà là rất Đúng nhưng tự sử_dụng thuốc biệt_dược chống CoVid 19 tại nhà là Sai các bạn ạ Chúc các bạn ngày chủ_nhật tươi hồng Nguyễn_Lân_Hiếu - Hà_Quang_Tuyến_Xem thêm",3500,239,5100.0,0,2747,1
110,111,2dfc2e379bbd04d972688217ac0cdd5c,"Bài dự thi Em nhảy Ghen_Cô_Vy của thí_sinh Nguyễn_Phương_Linh số_báo_danh 242 Hãy gửi video tham_dự cuộc thi Em nhảy Ghen_Cô_Vy đến < URL > - - - - Tham_gia cuộc thi ' Em nhảy Ghen_Cô_Vy ' , rinh ngay giải_thưởng mê_ly Mỗi bài dự thi bao_gồm : + Video nhảy Ghen_Cô_Vy của thí_sinh + Thông_tin của thí_sinh ( Họ và tên đầy_đủ , ngày_tháng năm sinh ) và thông_tin của phụ_huynh ( Họ và tên đầy_đủ , số điện_thoại liên_hệ , email , địa_chỉ liên_hệ ) + 1 hoặc nhiều ảnh chân_dung thí_sinh , có_thể là ảnh đang nhảy hoặc ảnh bình chụp chân_dung bình_thường ( File ảnh chất_lượng cao ) Cuộc thi Em nhảy Ghen_Cô_Vy do Báo Thanh_Niên phát_động tổ_chức nhằm góp_phần cùng cộng_đồng nâng cao nhận_thức của người_dân , đặc_biệt là trẻ_em về tầm quan_trọng của việc rửa tay , vệ_sinh cá_nhân phòng_chống bệnh Covid-19 . Thí_sinh quay video nhảy mô_phỏng lại vũ_điệu rửa tay_trên nền nhạc ca_khúc Ghen_Cô_Vy và gửi tới chương_trình . Vũ_đạo có_thể giống vũ_điệu rửa tay của vũ_công Quang_Đăng hoặc tự sáng_tạo vũ_điệu mới mà không làm mất đi tinh_thần và thông_điệp của bài hát Ghen_Cô_Vy . Cuộc thi dành cho thí_sinh sinh_từ ngày 1.1.2005 trở về sau với giải_thưởng gồm : - 1 giải nhất : 20.000.000 đồng - 2 giải nhì : 10.000.000 đồng - 3 giải ba : 5.000.000 đồng - 5 giải khuyến_khích : 1.000.000 đồng - 1 giải video được yêu thích nhất : 15.000.000 đồng Ngoài_ra , giải Nhất và giải Nhì được tặng mỗi giải 2 thùng sữa Care100 Gold 180ml , các giải còn lại mỗi giải được tặng 1 thùng sữa Care100 Gold 180ml Bên cạnh cuộc thi chính_thức dành cho thí_sinh sinh_từ 1.1.2005 trở về sau , Ban Tổ_chức cũng phát_động chương_trình hưởng_ứng cuộc thi Em nhảy Ghen_Cô_Vy . Theo đó , các cá_nhân và tập_thể ở mọi độ tuổi được hoan_nghênh gửi video “ nhảy điệu Ghen_Cô_Vy ” tới Ban tổ_chức để hưởng_ứng , cổ_vũ cho các thí_sinh nhỏ_tuổi . Hãy gửi video tham_dự cuộc thi Em nhảy Ghen_Cô_Vy đến < URL > Xem thông_tin chi_tiết về thể_lệ cuộc thi tại đây : < URL > # emnhayghencovy # ghencovydance",284,15,186.0,0,1689,1
